t=5hrs FeCl3 0uM,,t=5hrs FeCl3 5uM,,t=5hrs FeCl3 20uM,,t=5hrs FeCl3 50uM,,t=5hrs FeCl3 100uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
552,0.05727586523,552,0.01778052561,552,0.1481012553,552,0.249367699,552,0.617947638,
551,0.06219217181,551,0.01850548387,551,0.1486858875,551,0.2512731254,551,0.6173233986,
550,0.06739491969,550,0.01928975247,550,0.1491422802,550,0.2533268631,550,0.6166364551,
549,0.07322379202,549,0.02022308297,549,0.1499374956,549,0.2556709945,549,0.6160981655,
548,0.07931087166,548,0.02103235945,548,0.1505087018,548,0.2579757273,548,0.6152196527,
547,0.08605639637,547,0.02211746201,547,0.1512482315,547,0.260674119,547,0.6145508289,
546,0.09298180044,546,0.02310409583,546,0.1519425064,546,0.2633069158,546,0.6135672331,
545,0.1005743369,545,0.02415350452,545,0.1526368409,545,0.2660886049,545,0.6127137542,
544,0.1085290462,544,0.02532164939,544,0.1534314752,544,0.2690964639,544,0.6117198467,
543,0.1169986725,543,0.02644779719,543,0.1541235745,543,0.272071749,543,0.610571146,
542,0.1258047819,542,0.02773721516,542,0.1549790055,542,0.2753317952,542,0.6095035076,
541,0.1352748573,541,0.02905626595,541,0.1557984799,541,0.2787078619,541,0.6082402468,
540,0.1452108771,540,0.0304945875,540,0.1566284001,540,0.2821932733,540,0.6069657207,
539,0.155532524,539,0.03195150942,539,0.1575849205,539,0.2858609259,539,0.6057827473,
538,0.1663137972,538,0.03346662223,538,0.1584313661,538,0.2896104753,538,0.6042598486,
537,0.1776911467,537,0.03529118001,537,0.1595821381,537,0.293628186,537,0.603038013,
536,0.1892480552,536,0.03689144179,536,0.1605072021,536,0.2975847721,536,0.6014896631,
535,0.2015377581,535,0.03871762753,535,0.1615866572,535,0.3017899096,535,0.5998547077,
534,0.213897571,534,0.04058755934,534,0.1626625806,534,0.3060910106,534,0.5981944799,
533,0.226673305,533,0.04256698489,533,0.1637988538,533,0.3105067313,533,0.5965690017,
532,0.2400104403,532,0.04466057569,532,0.164944917,532,0.315120399,532,0.5947392583,
531,0.2536536455,531,0.04677111283,531,0.1661481261,531,0.3199110329,531,0.5930036902,
530,0.2673130035,530,0.04891910404,530,0.1673683673,530,0.3246993721,530,0.5910654664,
529,0.2812221646,529,0.05115275085,529,0.1685947329,529,0.3293980658,529,0.5890960097,
528,0.2954433262,528,0.05359192193,528,0.1698764712,528,0.3342887461,528,0.5870748162,
527,0.3098402321,527,0.05600181594,527,0.1712914258,527,0.3392218351,527,0.5850477219,
526,0.3244399428,526,0.05854128301,526,0.1726264507,526,0.3442060947,526,0.5830289721,
525,0.3389990926,525,0.06102361903,525,0.1740223318,525,0.3491308093,525,0.5808308125,
524,0.353454262,524,0.06357889622,524,0.1753659844,524,0.3540847301,524,0.5784475207,
523,0.3680315018,523,0.0664138943,523,0.176869303,523,0.3591612875,523,0.5761739612,
522,0.3826024532,522,0.06905944645,522,0.1782933325,522,0.3641115725,522,0.5736781955,
521,0.3970041573,521,0.07176993787,521,0.1797022372,521,0.3690057099,521,0.5711852908,
520,0.4113976061,520,0.07462992519,520,0.1811774969,520,0.373991549,520,0.5687614679,
519,0.4256404638,519,0.07744411379,519,0.1827532202,519,0.37888515,519,0.5662417412,
518,0.4398141801,518,0.08034043014,518,0.1842285097,518,0.3837442696,518,0.5635727644,
517,0.4537768364,517,0.08329589665,517,0.1857395768,517,0.3885776699,517,0.560994029,
516,0.4676328897,516,0.08620976657,516,0.1872006059,516,0.3933370709,516,0.5582173467,
515,0.4813744426,515,0.08917281032,515,0.1887438446,515,0.3980996907,515,0.555365324,
514,0.4948660433,514,0.09224718064,514,0.19031322,514,0.4028610289,514,0.5526894331,
513,0.5082395673,513,0.09517452121,513,0.1917799264,513,0.4074027836,513,0.5496694446,
512,0.5217834711,512,0.09844139963,512,0.1934019327,512,0.4121095538,512,0.5467876792,
511,0.5350012779,511,0.1015814766,511,0.19493635,511,0.4166594446,511,0.5437418818,
510,0.5482816696,510,0.1047941074,510,0.1965362281,510,0.4212254584,510,0.5407786369,
509,0.5614055395,509,0.1079625636,509,0.198090747,509,0.425791949,509,0.5375443697,
508,0.5743525028,508,0.1111998186,508,0.1998100281,508,0.4303740263,508,0.5345995426,
507,0.5871132612,507,0.114311479,507,0.2012788504,507,0.4347054958,507,0.5313127041,
506,0.599935472,506,0.1176056191,506,0.2029747665,506,0.4391503632,506,0.5281156301,
505,0.6126908064,505,0.1208666638,505,0.2045917809,505,0.4435422719,505,0.5248152614,
504,0.6252034307,504,0.1242404431,504,0.2061378062,504,0.4478868544,504,0.5215469003,
503,0.6375733018,503,0.1276196688,503,0.2077966481,503,0.4521715641,503,0.5182532072,
502,0.6500945091,502,0.1309367716,502,0.2093812674,502,0.4564341307,502,0.5148316622,
501,0.6625099182,501,0.134406358,501,0.2110863626,501,0.4607418478,501,0.5114721656,
500,0.6746110916,500,0.137704283,500,0.212617889,500,0.464867264,500,0.5080134869,
499,0.6867040396,499,0.1411742419,499,0.2143316418,499,0.4690439105,499,0.5045260787,
498,0.6986086369,498,0.1446549594,498,0.2158527523,498,0.4731084108,498,0.5010154843,
497,0.7103834748,497,0.1481217891,497,0.2175254524,497,0.4771491289,497,0.4974089265,
496,0.7220997214,496,0.1515475661,496,0.2191127241,496,0.4811194837,496,0.4938343763,
495,0.7334769964,495,0.1551121324,495,0.2207095623,495,0.4850700796,495,0.4902795553,
494,0.7447154522,494,0.1586344391,494,0.2224325091,494,0.4888986349,494,0.4867821634,
493,0.7556365728,493,0.1621036977,493,0.2240127921,493,0.492590785,493,0.4831464589,
492,0.7664679885,492,0.1656542569,492,0.225556761,492,0.4962154329,492,0.4794582129,
491,0.776822269,491,0.1693108678,491,0.2271974832,491,0.4998575449,491,0.4758130908,
490,0.7869828939,490,0.1729529947,490,0.2288764715,490,0.503328681,490,0.4722599089,
489,0.796749115,489,0.1765348166,489,0.230404377,489,0.5066348314,489,0.4684617221,
488,0.8061837554,488,0.1800868958,488,0.2320900857,488,0.5099365711,488,0.4647317827,
487,0.8151145577,487,0.1836621761,487,0.2337751389,487,0.5130463839,487,0.4610907733,
486,0.8237948418,486,0.1874642819,486,0.2354099154,486,0.5159983039,486,0.4573639035,
485,0.831907928,485,0.1910005957,485,0.2369038016,485,0.5188920498,485,0.4536316395,
484,0.8396427631,484,0.1946843565,484,0.2386117131,484,0.5216211677,484,0.4499734342,
483,0.8470131159,483,0.1982935667,483,0.2401876748,483,0.5242626667,483,0.4463194311,
482,0.8537992239,482,0.2017992288,482,0.2418109477,482,0.5266487002,482,0.4425627291,
481,0.8600528836,481,0.2052717209,481,0.2433546185,481,0.528863132,481,0.4387539923,
480,0.8659844398,480,0.2090089023,480,0.2449384183,480,0.5309430957,480,0.4350776076,
479,0.8713469505,479,0.2126180083,479,0.246546641,479,0.5329654813,479,0.4313975871,
478,0.8761893511,478,0.2160885185,478,0.2480921894,478,0.5347459316,478,0.4277466536,
477,0.8806136847,477,0.2195445746,477,0.2496582419,477,0.5364382863,477,0.4241398275,
476,0.8846073747,476,0.2229456604,476,0.2512964904,476,0.5379459262,476,0.4204131067,
475,0.8880352974,475,0.2264555842,475,0.2528977692,475,0.5393464565,475,0.4167994857,
474,0.8911921978,474,0.2298386097,474,0.2545035183,474,0.5405505896,474,0.4131925702,
473,0.893866241,473,0.2331763655,473,0.256000638,473,0.5416135192,473,0.4096682072,
472,0.896014452,472,0.2363996506,472,0.257530272,472,0.5426648259,472,0.4060619771,
471,0.8979102373,471,0.239617452,471,0.2591104805,471,0.5434667468,471,0.4025837481,
470,0.8994109035,470,0.2428854406,470,0.2606113851,470,0.5442261696,470,0.3991131485,
469,0.9005289674,469,0.2460404783,469,0.2621151507,469,0.5448220968,469,0.3955920935,
468,0.9012120962,468,0.2492800951,468,0.2636040151,468,0.5451931357,468,0.3921156526,
467,0.9017409682,467,0.2524712086,467,0.2651638687,467,0.5456952453,467,0.3887780309,
466,0.9018384814,466,0.2555177212,466,0.2665877938,466,0.5459752083,466,0.3852584064,
465,0.9017144442,465,0.2584832907,465,0.2682192028,465,0.5460937023,465,0.3819765151,
464,0.9011704922,464,0.2614527643,464,0.2696737647,464,0.5461574793,464,0.3785842955,
463,0.900310576,463,0.2644554079,463,0.2710999846,463,0.5460453629,463,0.3752316833,
462,0.8990975618,462,0.2673505545,462,0.2725316286,462,0.5458928943,462,0.3720269203,
461,0.8977363706,461,0.2702585459,461,0.2739146054,461,0.545630455,461,0.3689000309,
460,0.8959195614,460,0.2730377614,460,0.2752776444,460,0.5452439189,460,0.365696162,
459,0.8939980268,459,0.2759124637,459,0.2767666578,459,0.5448531508,459,0.3626616299,
458,0.8916752338,458,0.278577745,458,0.2781068087,458,0.5442479253,458,0.3597308695,
457,0.8891196847,457,0.281341821,457,0.2795396447,457,0.5436735749,457,0.3569335043,
456,0.8862486482,456,0.2839585841,456,0.2808380425,456,0.5429033041,456,0.3540250361,
455,0.8829976916,455,0.2865799963,455,0.2822342813,455,0.5420761108,455,0.3514170051,
454,0.8796765804,454,0.2892600894,454,0.283582896,454,0.5411031246,454,0.3488038182,
453,0.8758853674,453,0.2919027805,453,0.2849075198,453,0.540155828,453,0.3462809622,
452,0.8719448447,452,0.2944370806,452,0.2863669097,452,0.5389938951,452,0.3438456059,
451,0.8677604198,451,0.2968937159,451,0.2877243161,451,0.537872076,451,0.3414922059,
450,0.8632144928,450,0.2992928922,450,0.2890482545,450,0.536498785,450,0.3392002583,
449,0.858464241,449,0.3016908169,449,0.2903858125,449,0.5351772904,449,0.3369645774,
448,0.8535935283,448,0.3040243387,448,0.2917201221,448,0.533842206,448,0.334959656,
447,0.8484144807,447,0.3064342141,447,0.2930650711,447,0.5323124528,447,0.332967937,
446,0.8427984715,446,0.3086659014,446,0.2943808436,446,0.5307324529,446,0.3310252726,
445,0.8372217417,445,0.3110601902,445,0.2958328724,445,0.5291425586,445,0.3293457627,
444,0.8312917352,444,0.3131511211,444,0.2971386909,444,0.5274560452,444,0.3276226521,
443,0.8252147436,443,0.3152924478,443,0.2985892594,443,0.525706768,443,0.3261481822,
442,0.8190880418,442,0.3173881471,442,0.3000557125,442,0.5240461826,442,0.324776113,
441,0.8126830459,441,0.3195210695,441,0.3014659882,441,0.5222778916,441,0.3235194385,
440,0.806219101,440,0.3215384185,440,0.3029164076,440,0.5205953717,440,0.3223581314,
439,0.799518466,439,0.3237330914,439,0.3042980433,439,0.5187230706,439,0.3212536573,
438,0.7930041552,438,0.3259827495,438,0.3058855534,438,0.5170947909,438,0.3205071986,
437,0.7862772346,437,0.3279013038,437,0.3074015975,437,0.5153114796,437,0.319798708,
436,0.7792289853,436,0.3297494948,436,0.3089250624,436,0.5135155916,436,0.3190897703,
435,0.7722286582,435,0.331418395,435,0.3102104068,435,0.5115448236,435,0.3184152544,
434,0.7651472092,434,0.3330913186,434,0.311770916,434,0.5096971989,434,0.3178956509,
433,0.7581667304,433,0.3347968161,433,0.3134378493,433,0.5079329014,433,0.3174631894,
432,0.7512831688,432,0.3366851211,432,0.3150297701,432,0.5063071847,432,0.317320466,
431,0.7440099716,431,0.3380837739,431,0.3163359165,431,0.5044137239,431,0.3171233535,
430,0.7369396091,430,0.3397221863,430,0.3179933429,430,0.5026724339,430,0.3171924055,
429,0.7298354506,429,0.3413085639,429,0.3195571899,429,0.5009256601,429,0.3174565732,
428,0.7226848006,428,0.3427523673,428,0.3210688829,428,0.4991253614,428,0.3178242147,
427,0.7156068683,427,0.3441793025,427,0.3225360811,427,0.4975494146,427,0.3182737827,
426,0.7084743381,426,0.345664233,426,0.3244711757,426,0.4958690405,426,0.3190556765,
425,0.7013071775,425,0.346889168,425,0.3260976374,425,0.4941189587,425,0.3198024929,
424,0.6942551136,424,0.3482746482,424,0.3277147114,424,0.4925705791,424,0.3208490908,
423,0.6874192953,423,0.3496510386,423,0.3294588029,423,0.4911315143,423,0.3219963014,
422,0.6803633571,422,0.3509845436,422,0.3310551643,422,0.4896018207,422,0.3234210312,
421,0.6735088229,421,0.3521406949,421,0.3326244354,421,0.4881084561,421,0.3252093494,
420,0.6664743423,420,0.35333395,420,0.334128499,420,0.4867683351,420,0.3269010186,
419,0.6597337127,419,0.3545634449,419,0.3358304799,419,0.4854262173,419,0.3288964629,
418,0.652934432,418,0.3556102514,418,0.3374094367,418,0.4840602875,418,0.3309499323,
417,0.6464893222,417,0.3567831516,417,0.3391959965,417,0.483112365,417,0.3332726359,
416,0.6399863362,416,0.3580998778,416,0.3410710394,416,0.4821733832,416,0.3359917998,
415,0.6333471537,415,0.3589995503,415,0.3427365422,415,0.4811406434,415,0.3384539485,
414,0.6272026896,414,0.3601295948,414,0.3446141183,414,0.4802963436,414,0.3414849043,
413,0.6209264994,413,0.3612646759,413,0.3464307785,413,0.4796400964,413,0.3445040286,
412,0.6148628592,412,0.3622629344,412,0.348313272,412,0.4789098203,412,0.3478396833,
411,0.6088295579,411,0.3632407188,411,0.3501054943,411,0.4784557819,411,0.3512215614,
410,0.6030549407,410,0.3642629981,410,0.3521732092,410,0.4781163931,410,0.3548850715,
409,0.5974491835,409,0.3653616905,409,0.3542678654,409,0.4780061543,409,0.3588627577,
408,0.5918880701,408,0.366402179,408,0.3563205898,408,0.4780210257,408,0.3628964126,
407,0.5865623951,407,0.367371738,407,0.3584314585,407,0.4781284332,407,0.3670909703,
406,0.5813648105,406,0.3685239255,406,0.3606873751,406,0.478454113,406,0.3715394735,
405,0.5763926506,405,0.3695676327,405,0.362935394,405,0.478933394,405,0.3761170208,
404,0.5715440512,404,0.3706291318,404,0.3651967645,404,0.4796185493,404,0.3808163404,
403,0.5670136809,403,0.3717767,403,0.3676845133,403,0.4805697203,403,0.3858744502,
402,0.5625337958,402,0.3728474379,402,0.3701024354,402,0.4816350639,402,0.3908815384,
401,0.5582824349,401,0.3739899099,401,0.3725503087,401,0.4829272926,401,0.39604339,
400,0.554184258,400,0.3750289977,400,0.3749932051,400,0.4842726588,400,0.4012339711,
399,0.5505691767,399,0.3761617839,399,0.3776525259,399,0.4860351682,399,0.4066262245,
398,0.5470381975,398,0.3774350584,398,0.3802376986,398,0.4878391922,398,0.4120984375,
397,0.5435687304,397,0.3784314394,397,0.3828499317,397,0.4897451699,397,0.4176151454,
396,0.5405883193,396,0.3797184229,396,0.3856733739,396,0.4920520484,396,0.4232481718,
395,0.5379608274,395,0.38120386,395,0.3886587024,395,0.4946632385,395,0.4291675389,
394,0.5354279876,394,0.3823836148,394,0.3915868402,394,0.4972980917,394,0.4349749386,
393,0.5331513882,393,0.3837456405,393,0.3945215344,393,0.5001674891,393,0.4409790933,
392,0.5312947035,392,0.3853437006,392,0.3977977633,392,0.5033629537,392,0.4471687078,
391,0.5297966599,391,0.3869829476,391,0.4010299146,391,0.5067828894,391,0.4535703361,
390,0.5286471844,390,0.3887297511,390,0.4043799043,390,0.5103956461,390,0.4600815475,
389,0.5277106762,389,0.3905336857,389,0.4078710377,389,0.514413774,389,0.466876179,
388,0.5273079872,388,0.3923615217,388,0.4114300609,388,0.5184803605,388,0.4735354781,
387,0.5271942616,387,0.3943232298,387,0.415114522,387,0.5227100849,387,0.4803309441,
386,0.527623713,386,0.3966453671,386,0.4190862179,386,0.5275799632,386,0.4876375496,
385,0.528431654,385,0.398994267,385,0.4231436253,385,0.5325290561,385,0.4949045479,
384,0.5296798348,384,0.4014674425,384,0.4272547364,384,0.537679255,384,0.5020999312,
383,0.5313057899,383,0.4040818214,383,0.4316314161,383,0.5432184935,383,0.5096958876,
382,0.5334534645,382,0.4069035351,382,0.4361305833,382,0.5489185452,382,0.5173329115,
381,0.5363105536,381,0.4101358652,381,0.4410154819,381,0.5551465154,381,0.5252521634,
380,0.5396411419,380,0.4134910703,380,0.4459303319,380,0.5614101887,380,0.5331475735,
379,0.543258965,379,0.4169161916,379,0.4511635303,379,0.5680958033,379,0.540961206,
378,0.5473675728,378,0.4205438793,378,0.4564275444,378,0.5749776363,378,0.5489866138,
377,0.5519037843,377,0.4245792329,377,0.4619863033,377,0.5820165277,377,0.5568552613,
376,0.5571138263,376,0.4290200472,376,0.4680026174,376,0.5895891786,376,0.5651282668,
375,0.5625577569,375,0.433550477,375,0.4741921425,375,0.597252965,375,0.5732873082,
374,0.5683156848,374,0.4384078383,374,0.4805538654,374,0.6049361825,374,0.5812574625,
373,0.5742877126,373,0.4434476495,373,0.4870954752,373,0.6128674746,373,0.5891969204,
372,0.5805994868,372,0.4489379227,372,0.4941335022,372,0.6211342216,372,0.5973107815,
371,0.5869393945,371,0.4545732737,371,0.5013824105,371,0.6295085549,371,0.6055886745,
370,0.5935543776,370,0.4603590965,370,0.508774817,370,0.6379109025,370,0.6136415005,
369,0.5999551415,369,0.4663039148,369,0.5163601041,369,0.6464447975,369,0.6218300462,
368,0.6061873436,368,0.4722268581,368,0.5239943862,368,0.6546880603,368,0.6302998662,
367,0.6123773456,367,0.47830984,367,0.5318156481,367,0.6635083556,367,0.6391348243,
366,0.6182745099,366,0.4843230546,366,0.5396610498,366,0.6721429229,366,0.6483796835,
365,0.6236872673,365,0.4897947609,365,0.5472152829,365,0.6808753014,365,0.658041954,
364,0.6286913157,364,0.4952158928,364,0.5549063087,364,0.6897751689,364,0.6686479449,
363,0.6331090927,363,0.5002464056,363,0.5622341633,363,0.6989662647,363,0.6803557277,
362,0.6373249292,362,0.5047391653,362,0.5695804954,362,0.7086132765,362,0.6934396625,
361,0.6406438947,361,0.5086969137,361,0.5765371919,361,0.718477726,361,0.7082337141,
360,0.6436039209,360,0.5120366216,360,0.5831307769,360,0.7288204432,360,0.7245219946,
359,0.6457016468,359,0.5146896839,359,0.5895169973,359,0.739937067,359,0.7430131435,
358,0.6474960446,358,0.516754806,358,0.5956522822,358,0.7516818047,358,0.7631326318,
357,0.6486837864,357,0.5183663964,357,0.6015062928,357,0.7636134624,357,0.7847303748,
356,0.64925915,356,0.5193148255,356,0.6069248915,356,0.7756260633,356,0.8073821664,
355,0.6493174434,355,0.5198971033,355,0.6119475365,355,0.787899673,355,0.830471158,
354,0.6488623619,354,0.5199893713,354,0.6165544391,354,0.7991216779,354,0.8529095054,
353,0.6480181813,353,0.5199129581,353,0.6207160354,353,0.8093459606,353,0.8736447096,
352,0.6467117071,352,0.5196985602,352,0.623935461,352,0.8181616664,352,0.8918449283,
351,0.6449177861,351,0.5189255476,351,0.6262959242,351,0.8244425654,351,0.9061192274,
350,0.6427358985,350,0.518309772,350,0.6275374293,350,0.8281177282,350,0.9161610603,
349,0.6399950981,349,0.5172060728,349,0.6276473999,349,0.8289763331,349,0.9207829237,
348,0.6367208362,348,0.5159552097,348,0.626691103,348,0.8267948031,348,0.9206886292,
347,0.6332051158,347,0.5145920515,347,0.6246795058,347,0.8226917386,347,0.9166248441,
346,0.6291286945,346,0.5127361417,346,0.6216801405,346,0.8164060116,346,0.9092196822,
345,0.624325633,345,0.5105823278,345,0.6180938482,345,0.8089186549,345,0.8998853564,
344,0.6191690564,344,0.5080153942,344,0.6140664816,344,0.8005056381,344,0.8899671435,
343,0.6134494543,343,0.50476861,343,0.6092935205,343,0.792334497,343,0.880618751,
342,0.6070231199,342,0.5011812449,342,0.6047847271,342,0.7848912477,342,0.873013258,
341,0.5999727845,341,0.4966769814,341,0.5998950005,341,0.7782608271,341,0.8676587939,
340,0.5923430324,340,0.4918022156,340,0.5950490236,340,0.7728204131,340,0.8655237556,
339,0.5842770934,339,0.4864172935,339,0.5907232761,339,0.7690298557,339,0.8666169643,
338,0.575424552,338,0.4801671505,338,0.586075902,338,0.7666088939,338,0.8706365228,
337,0.5664114952,337,0.4738673568,337,0.5816454887,337,0.7654953599,337,0.8777264953,
336,0.5566763878,336,0.4667279422,336,0.5771799088,336,0.7650874257,336,0.8861482143,
335,0.5467658043,335,0.4599452913,335,0.5730505586,335,0.7656716108,335,0.8962535858,
334,0.5367807746,334,0.4530231059,334,0.5690562725,334,0.7662254572,334,0.9062955976,
333,0.526237905,333,0.4457961321,333,0.5645180345,333,0.7659444809,333,0.9146287441,
332,0.5157828927,332,0.4390102327,332,0.5597700477,332,0.7643738985,332,0.9210298061,
331,0.5052191019,331,0.4321712554,331,0.5545399189,331,0.7612062693,331,0.9237954617,
330,0.4942060709,330,0.4251310527,330,0.5481031537,330,0.755594492,330,0.9222207665,
329,0.4833199382,329,0.4181594253,329,0.5409572721,329,0.7475093007,329,0.916011095,
328,0.4724010825,328,0.4113425612,328,0.5329790711,328,0.7370834351,328,0.9051454663,
327,0.4614824951,327,0.404458046,327,0.5241802931,327,0.7247565985,327,0.8913472891,
326,0.4506637156,326,0.3974247575,326,0.5147838593,326,0.7112106681,326,0.8749911785,
325,0.4394314289,325,0.3901151419,325,0.5049092174,325,0.6967462897,325,0.8577954769,
324,0.4286215007,324,0.3828167021,324,0.4950534403,324,0.6826361418,324,0.8408864737,
323,0.4172770083,323,0.3751729131,323,0.4851489067,323,0.6689562201,323,0.8251319528,
322,0.4067805707,322,0.3680076301,322,0.4762425423,322,0.6570122838,322,0.8122148514,
321,0.395693779,321,0.360753119,321,0.4674431384,321,0.6461136937,321,0.8015369773,
320,0.3847010136,320,0.3534295261,320,0.4591802955,320,0.6361367106,320,0.7927284241,
319,0.3741870821,319,0.3464818895,319,0.4514840841,319,0.6273894906,319,0.7858449221,
318,0.3635972142,318,0.3396295309,318,0.4442577958,318,0.6190719604,318,0.779884696,
317,0.3531995416,317,0.3330647051,317,0.4372093081,317,0.6108997464,317,0.773927927,
316,0.3430379629,316,0.3268606961,316,0.4300769567,316,0.6022589207,316,0.7671192884,
315,0.3331899941,315,0.321126461,315,0.4232142568,315,0.5928810835,315,0.7586662769,
314,0.3236715198,314,0.3155226409,314,0.415808171,314,0.5826336145,314,0.748021245,
313,0.3144942522,313,0.3105555475,313,0.4085863233,313,0.5709834099,313,0.7350885868,
312,0.3052230775,312,0.3050316274,312,0.4005815685,312,0.5580139756,312,0.7194766998,
311,0.2963503301,311,0.2999469936,311,0.3926960528,311,0.544125855,311,0.7025392056,
310,0.2879142165,310,0.2952269018,310,0.3844458461,310,0.5296885967,310,0.6844758391,
309,0.2797529995,309,0.2906173468,309,0.3766455054,309,0.5156012177,309,0.6663689613,
308,0.2720377147,308,0.2860950232,308,0.3686538339,308,0.5015574098,308,0.6486775875,
307,0.2643383145,307,0.2818095982,307,0.360925436,307,0.4882383645,307,0.6320010424,
306,0.25740996,306,0.2777605355,306,0.354508847,306,0.4761887193,306,0.6172522306,
305,0.2503858209,305,0.2738573551,305,0.3480513096,305,0.4651726782,305,0.6042920351,
304,0.2438274324,304,0.270283252,304,0.342299819,304,0.4550100565,304,0.592469573,
303,0.2376132607,303,0.2671685815,303,0.3370410502,303,0.4458115399,303,0.5820876956,
302,0.2319351584,302,0.2637696564,302,0.3321758509,302,0.4370503724,302,0.5719236135,
301,0.2264401913,301,0.2612098157,301,0.3276375532,301,0.4285736084,301,0.5621179938,
300,0.221382007,300,0.2586726248,300,0.3229733706,300,0.4200198352,300,0.5520651937,

t=5hrs FeCl3 0uM,
t=5hrs FeCl3 0uM
Collection Time: 2024-09-11 4:07:01 PM
Operator Name  :
Scan Version 6.4.0.1610
Parameter List :
Instrument  Cary 7000
Instrument Version  3.07
Method Log     :
Method Name    :
Date/Time stamp: 2024-09-11 3:56:56 PM
Method Modifications:
ConcentrationReportSelected Changed: 2024-09-11 3:56:57 PM, Old:Choice 0, New:Choice 1
ConcentrationReportSelected Changed: 2024-09-11 3:56:57 PM, Old:ON, New:Choice 0
MCAReportSelected Changed: 2024-09-11 3:56:57 PM, Old:Choice 0, New:Choice 1
MCAReportSelected Changed: 2024-09-11 3:56:57 PM, Old:ON, New:Choice 0
X Start nm Changed: 2024-09-11 3:59:31 PM, Old:800.000, New:1400.000
X Stop nm Changed: 2024-09-11 3:59:31 PM, Old:200.000, New:300.000
UVVIS Scan Rate nm Changed: 2024-09-11 3:59:31 PM, Old:  602.007, New:  600.000
NIR Scan Rate nm Changed: 2024-09-11 3:59:31 PM, Old:    0.004, New:   12.000
Source changeover Changed: 2024-09-11 3:59:31 PM, Old:   350.00, New:   300.00
Detector changeover Changed: 2024-09-11 3:59:31 PM, Old:   800.00, New:   900.00
Grating changeover Changed: 2024-09-11 3:59:31 PM, Old:   800.00, New:   900.00
Baseline Correction Changed: 2024-09-11 3:59:31 PM, Old:0, New:2
Sipper Type Changed: 2024-09-11 3:59:31 PM, Old:Internal RSA, New:External sipper
End Method Modifications
<Current Wavelength> , 300.000
<SBW (nm)> , 2.00
<Energy> , 57.54
<Slit Height> , Full

t=5hrs FeCl3 5uM,
t=5hrs FeCl3 5uM
Collection Time: 2024-09-11 4:10:42 PM
Operator Name  :
Scan Version 6.4.0.1610
Parameter List :
Instrument  Cary 7000
Instrument Version  3.07
Method Log     :
Method Name    :
Date/Time stamp: 2024-09-11 3:56:56 PM
Method Modifications:
ConcentrationReportSelected Changed: 2024-09-11 3:56:57 PM, Old:Choice 0, New:Choice 1
ConcentrationReportSelected Changed: 2024-09-11 3:56:57 PM, Old:ON, New:Choice 0
MCAReportSelected Changed: 2024-09-11 3:56:57 PM, Old:Choice 0, New:Choice 1
MCAReportSelected Changed: 2024-09-11 3:56:57 PM, Old:ON, New:Choice 0
X Start nm Changed: 2024-09-11 3:59:31 PM, Old:800.000, New:1400.000
X Stop nm Changed: 2024-09-11 3:59:31 PM, Old:200.000, New:300.000
UVVIS Scan Rate nm Changed: 2024-09-11 3:59:31 PM, Old:  602.007, New:  600.000
NIR Scan Rate nm Changed: 2024-09-11 3:59:31 PM, Old:    0.004, New:   12.000
Source changeover Changed: 2024-09-11 3:59:31 PM, Old:   350.00, New:   300.00
Detector changeover Changed: 2024-09-11 3:59:31 PM, Old:   800.00, New:   900.00
Grating changeover Changed: 2024-09-11 3:59:31 PM, Old:   800.00, New:   900.00
Baseline Correction Changed: 2024-09-11 3:59:31 PM, Old:0, New:2
Sipper Type Changed: 2024-09-11 3:59:31 PM, Old:Internal RSA, New:External sipper
End Method Modifications
<Current Wavelength> , 300.000
<SBW (nm)> , 2.00
<Energy> , 60.26
<Slit Height> , Full

t=5hrs FeCl3 20uM,
t=5hrs FeCl3 20uM
Collection Time: 2024-09-11 4:14:25 PM
Operator Name  :
Scan Version 6.4.0.1610
Parameter List :
Instrument  Cary 7000
Instrument Version  3.07
Method Log     :
Method Name    :
Date/Time stamp: 2024-09-11 3:56:56 PM
Method Modifications:
ConcentrationReportSelected Changed: 2024-09-11 3:56:57 PM, Old:Choice 0, New:Choice 1
ConcentrationReportSelected Changed: 2024-09-11 3:56:57 PM, Old:ON, New:Choice 0
MCAReportSelected Changed: 2024-09-11 3:56:57 PM, Old:Choice 0, New:Choice 1
MCAReportSelected Changed: 2024-09-11 3:56:57 PM, Old:ON, New:Choice 0
X Start nm Changed: 2024-09-11 3:59:31 PM, Old:800.000, New:1400.000
X Stop nm Changed: 2024-09-11 3:59:31 PM, Old:200.000, New:300.000
UVVIS Scan Rate nm Changed: 2024-09-11 3:59:31 PM, Old:  602.007, New:  600.000
NIR Scan Rate nm Changed: 2024-09-11 3:59:31 PM, Old:    0.004, New:   12.000
Source changeover Changed: 2024-09-11 3:59:31 PM, Old:   350.00, New:   300.00
Detector changeover Changed: 2024-09-11 3:59:31 PM, Old:   800.00, New:   900.00
Grating changeover Changed: 2024-09-11 3:59:31 PM, Old:   800.00, New:   900.00
Baseline Correction Changed: 2024-09-11 3:59:31 PM, Old:0, New:2
Sipper Type Changed: 2024-09-11 3:59:31 PM, Old:Internal RSA, New:External sipper
End Method Modifications
<Current Wavelength> , 300.000
<SBW (nm)> , 2.00
